customer_id,customer_name,gender,age,home_address,zip_code,city,state,country,order_id,payment,order_date,delivery_date,difference,order_year,order_month,order_day,order_day_name,delivery_year,delivery_month,delivery_day,delivery_day_name,sales_id,product_id,price_per_unit,Required_quantity,total_price,category,product_name,size,color,price,Total_quantity,description
791,Jojo Toffanini,Agender,34,3285 Kai MewsApt. 727,8839,Elijahshire,Queensland,Australia,47,35453,2021-04-21,2021-04-23,2 days,2021,4,21,Wednesday,2021,4,23,Friday,219,664,93,2,186,Jacket,Coach,XL,violet,115,60,"A violet coloured, XL sized, Coach Jacket"
791,Jojo Toffanini,Agender,34,3285 Kai MewsApt. 727,8839,Elijahshire,Queensland,Australia,47,35453,2021-04-21,2021-04-23,2 days,2021,4,21,Wednesday,2021,4,23,Friday,220,823,117,2,234,Jacket,Shearling,L,green,95,66,"A green coloured, L sized, Shearling Jacket"
791,Jojo Toffanini,Agender,34,3285 Kai MewsApt. 727,8839,Elijahshire,Queensland,Australia,47,35453,2021-04-21,2021-04-23,2 days,2021,4,21,Wednesday,2021,4,23,Friday,221,777,91,1,91,Jacket,Pullover,M,orange,114,60,"A orange coloured, M sized, Pullover Jacket"
791,Jojo Toffanini,Agender,34,3285 Kai MewsApt. 727,8839,Elijahshire,Queensland,Australia,47,35453,2021-04-21,2021-04-23,2 days,2021,4,21,Wednesday,2021,4,23,Friday,222,78,118,2,236,Shirt,Flannel,L,orange,96,59,"A orange coloured, L sized, Flannel Shirt"
791,Jojo Toffanini,Agender,34,3285 Kai MewsApt. 727,8839,Elijahshire,Queensland,Australia,47,35453,2021-04-21,2021-04-23,2 days,2021,4,21,Wednesday,2021,4,23,Friday,223,1089,115,3,345,Trousers,Cropped,XL,red,99,78,"A red coloured, XL sized, Cropped Trousers"
791,Jojo Toffanini,Agender,34,3285 Kai MewsApt. 727,8839,Elijahshire,Queensland,Australia,382,24647,2021-05-04,2021-05-15,11 days,2021,5,4,Tuesday,2021,5,15,Saturday,1906,971,97,2,194,Trousers,Slim-Fit,S,indigo,119,41,"A indigo coloured, S sized, Slim-Fit Trousers"
791,Jojo Toffanini,Agender,34,3285 Kai MewsApt. 727,8839,Elijahshire,Queensland,Australia,382,24647,2021-05-04,2021-05-15,11 days,2021,5,4,Tuesday,2021,5,15,Saturday,1907,650,93,3,279,Jacket,Coach,XS,blue,115,51,"A blue coloured, XS sized, Coach Jacket"
791,Jojo Toffanini,Agender,34,3285 Kai MewsApt. 727,8839,Elijahshire,Queensland,Australia,382,24647,2021-05-04,2021-05-15,11 days,2021,5,4,Tuesday,2021,5,15,Saturday,1908,1022,90,1,90,Trousers,Relaxed Leg,M,orange,95,74,"A orange coloured, M sized, Relaxed Leg Trousers"
791,Jojo Toffanini,Agender,34,3285 Kai MewsApt. 727,8839,Elijahshire,Queensland,Australia,382,24647,2021-05-04,2021-05-15,11 days,2021,5,4,Tuesday,2021,5,15,Saturday,1909,894,94,1,94,Trousers,Cords,XL,green,113,49,"A green coloured, XL sized, Cords Trousers"
793,Tressa Cunnane,Agender,70,7120 Piper Station StSuite 874,7795,Lake Rose,Western Australia,Australia,636,23528,2021-04-02,2021-04-07,5 days,2021,4,2,Friday,2021,4,7,Wednesday,3157,99,118,1,118,Shirt,Flannel,XL,indigo,96,57,"A indigo coloured, XL sized, Flannel Shirt"
793,Tressa Cunnane,Agender,70,7120 Piper Station StSuite 874,7795,Lake Rose,Western Australia,Australia,636,23528,2021-04-02,2021-04-07,5 days,2021,4,2,Friday,2021,4,7,Wednesday,3158,105,92,2,184,Shirt,Denim,XS,red,115,52,"A red coloured, XS sized, Denim Shirt"
793,Tressa Cunnane,Agender,70,7120 Piper Station StSuite 874,7795,Lake Rose,Western Australia,Australia,636,23528,2021-04-02,2021-04-07,5 days,2021,4,2,Friday,2021,4,7,Wednesday,3159,796,91,2,182,Jacket,Pullover,S,indigo,114,44,"A indigo coloured, S sized, Pullover Jacket"
793,Tressa Cunnane,Agender,70,7120 Piper Station StSuite 874,7795,Lake Rose,Western Australia,Australia,636,23528,2021-04-02,2021-04-07,5 days,2021,4,2,Friday,2021,4,7,Wednesday,3160,107,92,2,184,Shirt,Denim,M,red,115,49,"A red coloured, M sized, Denim Shirt"
793,Tressa Cunnane,Agender,70,7120 Piper Station StSuite 874,7795,Lake Rose,Western Australia,Australia,736,26942,2021-04-10,2021-05-03,23 days,2021,4,10,Saturday,2021,5,3,Monday,3674,864,113,1,113,Trousers,Chinos,XL,blue,100,48,"A blue coloured, XL sized, Chinos Trousers"
793,Tressa Cunnane,Agender,70,7120 Piper Station StSuite 874,7795,Lake Rose,Western Australia,Australia,736,26942,2021-04-10,2021-05-03,23 days,2021,4,10,Saturday,2021,5,3,Monday,3675,1245,112,1,112,Trousers,Tracksuit Bottoms,XS,blue,91,42,"A blue coloured, XS sized, Tracksuit Bottoms Trousers"
793,Tressa Cunnane,Agender,70,7120 Piper Station StSuite 874,7795,Lake Rose,Western Australia,Australia,736,26942,2021-04-10,2021-05-03,23 days,2021,4,10,Saturday,2021,5,3,Monday,3676,378,94,2,188,Shirt,Henley,L,indigo,92,44,"A indigo coloured, L sized, Henley Shirt"
793,Tressa Cunnane,Agender,70,7120 Piper Station StSuite 874,7795,Lake Rose,Western Australia,Australia,736,26942,2021-04-10,2021-05-03,23 days,2021,4,10,Saturday,2021,5,3,Monday,3677,1164,99,3,297,Trousers,High-Waisted,XL,orange,98,47,"A orange coloured, XL sized, High-Waisted Trousers"
793,Tressa Cunnane,Agender,70,7120 Piper Station StSuite 874,7795,Lake Rose,Western Australia,Australia,736,26942,2021-04-10,2021-05-03,23 days,2021,4,10,Saturday,2021,5,3,Monday,3678,876,94,1,94,Trousers,Cords,S,red,113,67,"A red coloured, S sized, Cords Trousers"
793,Tressa Cunnane,Agender,70,7120 Piper Station StSuite 874,7795,Lake Rose,Western Australia,Australia,736,26942,2021-04-10,2021-05-03,23 days,2021,4,10,Saturday,2021,5,3,Monday,3679,1184,99,3,297,Trousers,High-Waisted,XL,indigo,98,57,"A indigo coloured, XL sized, High-Waisted Trousers"
793,Tressa Cunnane,Agender,70,7120 Piper Station StSuite 874,7795,Lake Rose,Western Australia,Australia,736,26942,2021-04-10,2021-05-03,23 days,2021,4,10,Saturday,2021,5,3,Monday,3680,110,92,2,184,Shirt,Denim,XS,orange,115,45,"A orange coloured, XS sized, Denim Shirt"
794,Elizabet Pippin,Non-binary,72,14 Clark PlazaSuite 716,9751,Port Anna,South Australia,Australia,111,34096,2021-03-30,2021-04-14,15 days,2021,3,30,Tuesday,2021,4,14,Wednesday,504,306,105,1,105,Shirt,Cuban Collar,S,indigo,93,41,"A indigo coloured, S sized, Cuban Collar Shirt"
794,Elizabet Pippin,Non-binary,72,14 Clark PlazaSuite 716,9751,Port Anna,South Australia,Australia,111,34096,2021-03-30,2021-04-14,15 days,2021,3,30,Tuesday,2021,4,14,Wednesday,505,186,98,1,98,Shirt,Camp Collared,S,yellow,112,66,"A yellow coloured, S sized, Camp Collared Shirt"
794,Elizabet Pippin,Non-binary,72,14 Clark PlazaSuite 716,9751,Port Anna,South Australia,Australia,111,34096,2021-03-30,2021-04-14,15 days,2021,3,30,Tuesday,2021,4,14,Wednesday,506,1056,93,2,186,Trousers,Joggers,S,orange,94,43,"A orange coloured, S sized, Joggers Trousers"
794,Elizabet Pippin,Non-binary,72,14 Clark PlazaSuite 716,9751,Port Anna,South Australia,Australia,111,34096,2021-03-30,2021-04-14,15 days,2021,3,30,Tuesday,2021,4,14,Wednesday,507,1031,90,3,270,Trousers,Relaxed Leg,S,green,95,51,"A green coloured, S sized, Relaxed Leg Trousers"
794,Elizabet Pippin,Non-binary,72,14 Clark PlazaSuite 716,9751,Port Anna,South Australia,Australia,111,34096,2021-03-30,2021-04-14,15 days,2021,3,30,Tuesday,2021,4,14,Wednesday,508,660,93,3,279,Jacket,Coach,XS,violet,115,58,"A violet coloured, XS sized, Coach Jacket"
794,Elizabet Pippin,Non-binary,72,14 Clark PlazaSuite 716,9751,Port Anna,South Australia,Australia,111,34096,2021-03-30,2021-04-14,15 days,2021,3,30,Tuesday,2021,4,14,Wednesday,509,1091,115,1,115,Trousers,Cropped,S,orange,99,78,"A orange coloured, S sized, Cropped Trousers"
794,Elizabet Pippin,Non-binary,72,14 Clark PlazaSuite 716,9751,Port Anna,South Australia,Australia,645,46397,2021-08-19,2021-09-13,25 days,2021,8,19,Thursday,2021,9,13,Monday,3203,444,107,2,214,Jacket,Denim,XL,blue,92,80,"A blue coloured, XL sized, Denim Jacket"
794,Elizabet Pippin,Non-binary,72,14 Clark PlazaSuite 716,9751,Port Anna,South Australia,Australia,645,46397,2021-08-19,2021-09-13,25 days,2021,8,19,Thursday,2021,9,13,Monday,3204,586,100,2,200,Jacket,Bomber,S,indigo,90,41,"A indigo coloured, S sized, Bomber Jacket"
794,Elizabet Pippin,Non-binary,72,14 Clark PlazaSuite 716,9751,Port Anna,South Australia,Australia,645,46397,2021-08-19,2021-09-13,25 days,2021,8,19,Thursday,2021,9,13,Monday,3205,580,100,3,300,Jacket,Bomber,XS,blue,90,44,"A blue coloured, XS sized, Bomber Jacket"
794,Elizabet Pippin,Non-binary,72,14 Clark PlazaSuite 716,9751,Port Anna,South Australia,Australia,645,46397,2021-08-19,2021-09-13,25 days,2021,8,19,Thursday,2021,9,13,Monday,3206,455,118,2,236,Jacket,Puffer,XS,red,110,67,"A red coloured, XS sized, Puffer Jacket"
794,Elizabet Pippin,Non-binary,72,14 Clark PlazaSuite 716,9751,Port Anna,South Australia,Australia,645,46397,2021-08-19,2021-09-13,25 days,2021,8,19,Thursday,2021,9,13,Monday,3207,939,96,3,288,Trousers,Drawstring,XL,indigo,104,41,"A indigo coloured, XL sized, Drawstring Trousers"
794,Elizabet Pippin,Non-binary,72,14 Clark PlazaSuite 716,9751,Port Anna,South Australia,Australia,645,46397,2021-08-19,2021-09-13,25 days,2021,8,19,Thursday,2021,9,13,Monday,3208,525,98,2,196,Jacket,Leather,XS,red,113,67,"A red coloured, XS sized, Leather Jacket"
794,Elizabet Pippin,Non-binary,72,14 Clark PlazaSuite 716,9751,Port Anna,South Australia,Australia,645,46397,2021-08-19,2021-09-13,25 days,2021,8,19,Thursday,2021,9,13,Monday,3209,470,118,2,236,Jacket,Puffer,XS,green,110,41,"A green coloured, XS sized, Puffer Jacket"
795,Berri O' Clovan,Agender,49,487 Summer MewsApt. 874,1712,East Hayden,Australian Capital Territory,Australia,71,20283,2021-02-14,2021-02-16,2 days,2021,2,14,Sunday,2021,2,16,Tuesday,310,1100,115,1,115,Trousers,Cropped,XS,green,99,48,"A green coloured, XS sized, Cropped Trousers"
795,Berri O' Clovan,Agender,49,487 Summer MewsApt. 874,1712,East Hayden,Australian Capital Territory,Australia,71,20283,2021-02-14,2021-02-16,2 days,2021,2,14,Sunday,2021,2,16,Tuesday,311,230,106,2,212,Shirt,Chambray,XS,blue,105,76,"A blue coloured, XS sized, Chambray Shirt"
796,Perry McAless,Polygender,26,082 Donnelly BoulevardSuite 569,7192,New Leah,Queensland,Australia,358,41343,2021-04-07,2021-04-12,5 days,2021,4,7,Wednesday,2021,4,12,Monday,1765,620,112,1,112,Jacket,Cardigan,XS,indigo,118,70,"A indigo coloured, XS sized, Cardigan Jacket"
796,Perry McAless,Polygender,26,082 Donnelly BoulevardSuite 569,7192,New Leah,Queensland,Australia,358,41343,2021-04-07,2021-04-12,5 days,2021,4,7,Wednesday,2021,4,12,Monday,1766,385,119,3,357,Shirt,Casual Slim Fit,XS,red,113,49,"A red coloured, XS sized, Casual Slim Fit Shirt"
796,Perry McAless,Polygender,26,082 Donnelly BoulevardSuite 569,7192,New Leah,Queensland,Australia,358,41343,2021-04-07,2021-04-12,5 days,2021,4,7,Wednesday,2021,4,12,Monday,1767,8,96,2,192,Shirt,Oxford Cloth,L,orange,114,48,"A orange coloured, L sized, Oxford Cloth Shirt"
796,Perry McAless,Polygender,26,082 Donnelly BoulevardSuite 569,7192,New Leah,Queensland,Australia,358,41343,2021-04-07,2021-04-12,5 days,2021,4,7,Wednesday,2021,4,12,Monday,1768,327,109,2,218,Shirt,Mandarin Collar,M,yellow,108,58,"A yellow coloured, M sized, Mandarin Collar Shirt"
796,Perry McAless,Polygender,26,082 Donnelly BoulevardSuite 569,7192,New Leah,Queensland,Australia,358,41343,2021-04-07,2021-04-12,5 days,2021,4,7,Wednesday,2021,4,12,Monday,1769,259,95,1,95,Shirt,Polo,XL,yellow,117,46,"A yellow coloured, XL sized, Polo Shirt"
796,Perry McAless,Polygender,26,082 Donnelly BoulevardSuite 569,7192,New Leah,Queensland,Australia,358,41343,2021-04-07,2021-04-12,5 days,2021,4,7,Wednesday,2021,4,12,Monday,1770,288,105,2,210,Shirt,Cuban Collar,L,orange,93,65,"A orange coloured, L sized, Cuban Collar Shirt"
796,Perry McAless,Polygender,26,082 Donnelly BoulevardSuite 569,7192,New Leah,Queensland,Australia,358,41343,2021-04-07,2021-04-12,5 days,2021,4,7,Wednesday,2021,4,12,Monday,1771,538,98,3,294,Jacket,Leather,L,yellow,113,45,"A yellow coloured, L sized, Leather Jacket"
796,Perry McAless,Polygender,26,082 Donnelly BoulevardSuite 569,7192,New Leah,Queensland,Australia,358,41343,2021-04-07,2021-04-12,5 days,2021,4,7,Wednesday,2021,4,12,Monday,1772,94,118,3,354,Shirt,Flannel,XL,blue,96,61,"A blue coloured, XL sized, Flannel Shirt"
796,Perry McAless,Polygender,26,082 Donnelly BoulevardSuite 569,7192,New Leah,Queensland,Australia,358,41343,2021-04-07,2021-04-12,5 days,2021,4,7,Wednesday,2021,4,12,Monday,1773,6,96,2,192,Shirt,Oxford Cloth,S,orange,114,72,"A orange coloured, S sized, Oxford Cloth Shirt"
797,Rachelle Jelf,Female,32,6472 Georgia CircuitApt. 986,6714,Marcusshire,Queensland,Australia,517,37440,2021-06-23,2021-06-30,7 days,2021,6,23,Wednesday,2021,6,30,Wednesday,2564,182,98,2,196,Shirt,Camp Collared,M,orange,112,65,"A orange coloured, M sized, Camp Collared Shirt"
797,Rachelle Jelf,Female,32,6472 Georgia CircuitApt. 986,6714,Marcusshire,Queensland,Australia,517,37440,2021-06-23,2021-06-30,7 days,2021,6,23,Wednesday,2021,6,30,Wednesday,2565,1033,90,3,270,Trousers,Relaxed Leg,L,green,95,62,"A green coloured, L sized, Relaxed Leg Trousers"
797,Rachelle Jelf,Female,32,6472 Georgia CircuitApt. 986,6714,Marcusshire,Queensland,Australia,517,37440,2021-06-23,2021-06-30,7 days,2021,6,23,Wednesday,2021,6,30,Wednesday,2566,269,95,3,285,Shirt,Polo,XL,blue,117,70,"A blue coloured, XL sized, Polo Shirt"
797,Rachelle Jelf,Female,32,6472 Georgia CircuitApt. 986,6714,Marcusshire,Queensland,Australia,517,37440,2021-06-23,2021-06-30,7 days,2021,6,23,Wednesday,2021,6,30,Wednesday,2567,884,94,3,282,Trousers,Cords,XL,orange,113,72,"A orange coloured, XL sized, Cords Trousers"
797,Rachelle Jelf,Female,32,6472 Georgia CircuitApt. 986,6714,Marcusshire,Queensland,Australia,517,37440,2021-06-23,2021-06-30,7 days,2021,6,23,Wednesday,2021,6,30,Wednesday,2568,465,118,3,354,Jacket,Puffer,XS,yellow,110,55,"A yellow coloured, XS sized, Puffer Jacket"
797,Rachelle Jelf,Female,32,6472 Georgia CircuitApt. 986,6714,Marcusshire,Queensland,Australia,517,37440,2021-06-23,2021-06-30,7 days,2021,6,23,Wednesday,2021,6,30,Wednesday,2569,990,106,3,318,Trousers,Wool,XS,yellow,111,67,"A yellow coloured, XS sized, Wool Trousers"
797,Rachelle Jelf,Female,32,6472 Georgia CircuitApt. 986,6714,Marcusshire,Queensland,Australia,517,37440,2021-06-23,2021-06-30,7 days,2021,6,23,Wednesday,2021,6,30,Wednesday,2570,1149,102,3,306,Trousers,Cargo Pants,XL,indigo,106,64,"A indigo coloured, XL sized, Cargo Pants Trousers"
797,Rachelle Jelf,Female,32,6472 Georgia CircuitApt. 986,6714,Marcusshire,Queensland,Australia,517,37440,2021-06-23,2021-06-30,7 days,2021,6,23,Wednesday,2021,6,30,Wednesday,2571,775,91,2,182,Jacket,Pullover,XS,orange,114,79,"A orange coloured, XS sized, Pullover Jacket"
797,Rachelle Jelf,Female,32,6472 Georgia CircuitApt. 986,6714,Marcusshire,Queensland,Australia,517,37440,2021-06-23,2021-06-30,7 days,2021,6,23,Wednesday,2021,6,30,Wednesday,2572,1209,105,1,105,Trousers,Pleated,XL,green,90,55,"A green coloured, XL sized, Pleated Trousers"
799,Gibbie Beardall,Polygender,67,401 Langworth CircuitSuite 015,8786,South Levi,New South Wales,Australia,287,10368,2021-09-09,2021-10-03,24 days,2021,9,9,Thursday,2021,10,3,Sunday,1392,977,97,1,97,Trousers,Slim-Fit,M,violet,119,51,"A violet coloured, M sized, Slim-Fit Trousers"
799,Gibbie Beardall,Polygender,67,401 Langworth CircuitSuite 015,8786,South Levi,New South Wales,Australia,287,10368,2021-09-09,2021-10-03,24 days,2021,9,9,Thursday,2021,10,3,Sunday,1393,607,112,3,336,Jacket,Cardigan,M,yellow,118,64,"A yellow coloured, M sized, Cardigan Jacket"
799,Gibbie Beardall,Polygender,67,401 Langworth CircuitSuite 015,8786,South Levi,New South Wales,Australia,287,10368,2021-09-09,2021-10-03,24 days,2021,9,9,Thursday,2021,10,3,Sunday,1394,755,109,3,327,Jacket,Peacoat,XS,blue,102,48,"A blue coloured, XS sized, Peacoat Jacket"
799,Gibbie Beardall,Polygender,67,401 Langworth CircuitSuite 015,8786,South Levi,New South Wales,Australia,686,47994,2021-06-14,2021-06-15,1 days,2021,6,14,Monday,2021,6,15,Tuesday,3400,216,106,2,212,Shirt,Chambray,S,orange,105,69,"A orange coloured, S sized, Chambray Shirt"
799,Gibbie Beardall,Polygender,67,401 Langworth CircuitSuite 015,8786,South Levi,New South Wales,Australia,686,47994,2021-06-14,2021-06-15,1 days,2021,6,14,Monday,2021,6,15,Tuesday,3401,37,104,2,208,Shirt,Dress,M,red,119,57,"A red coloured, M sized, Dress Shirt"
799,Gibbie Beardall,Polygender,67,401 Langworth CircuitSuite 015,8786,South Levi,New South Wales,Australia,686,47994,2021-06-14,2021-06-15,1 days,2021,6,14,Monday,2021,6,15,Tuesday,3402,912,96,3,288,Trousers,Drawstring,M,red,104,70,"A red coloured, M sized, Drawstring Trousers"
800,Katusha Ceney,Bigender,49,3570 Sarah AvenueApt. 092,4505,Daughertyport,Queensland,Australia,6,16197,2021-09-09,2021-10-05,26 days,2021,9,9,Thursday,2021,10,5,Tuesday,28,38,104,2,208,Shirt,Dress,L,red,119,79,"A red coloured, L sized, Dress Shirt"
800,Katusha Ceney,Bigender,49,3570 Sarah AvenueApt. 092,4505,Daughertyport,Queensland,Australia,6,16197,2021-09-09,2021-10-05,26 days,2021,9,9,Thursday,2021,10,5,Tuesday,29,473,118,2,236,Jacket,Puffer,L,green,110,43,"A green coloured, L sized, Puffer Jacket"
800,Katusha Ceney,Bigender,49,3570 Sarah AvenueApt. 092,4505,Daughertyport,Queensland,Australia,6,16197,2021-09-09,2021-10-05,26 days,2021,9,9,Thursday,2021,10,5,Tuesday,30,242,106,1,106,Shirt,Chambray,M,violet,105,72,"A violet coloured, M sized, Chambray Shirt"
800,Katusha Ceney,Bigender,49,3570 Sarah AvenueApt. 092,4505,Daughertyport,Queensland,Australia,6,16197,2021-09-09,2021-10-05,26 days,2021,9,9,Thursday,2021,10,5,Tuesday,31,804,91,2,182,Jacket,Pullover,XL,violet,114,69,"A violet coloured, XL sized, Pullover Jacket"
800,Katusha Ceney,Bigender,49,3570 Sarah AvenueApt. 092,4505,Daughertyport,Queensland,Australia,680,43491,2021-05-04,2021-05-22,18 days,2021,5,4,Tuesday,2021,5,22,Saturday,3377,422,107,3,321,Jacket,Denim,M,red,92,43,"A red coloured, M sized, Denim Jacket"
800,Katusha Ceney,Bigender,49,3570 Sarah AvenueApt. 092,4505,Daughertyport,Queensland,Australia,680,43491,2021-05-04,2021-05-22,18 days,2021,5,4,Tuesday,2021,5,22,Saturday,3378,268,95,2,190,Shirt,Polo,L,blue,117,77,"A blue coloured, L sized, Polo Shirt"
801,Morgana Weymouth,Female,64,843 Goodwin MewsApt. 699,3128,Blakeborough,Australian Capital Territory,Australia,820,33182,2021-09-25,2021-10-03,8 days,2021,9,25,Saturday,2021,10,3,Sunday,4123,292,105,2,210,Shirt,Cuban Collar,M,yellow,93,49,"A yellow coloured, M sized, Cuban Collar Shirt"
801,Morgana Weymouth,Female,64,843 Goodwin MewsApt. 699,3128,Blakeborough,Australian Capital Territory,Australia,820,33182,2021-09-25,2021-10-03,8 days,2021,9,25,Saturday,2021,10,3,Sunday,4124,1118,115,1,115,Trousers,Cropped,L,violet,99,40,"A violet coloured, L sized, Cropped Trousers"
801,Morgana Weymouth,Female,64,843 Goodwin MewsApt. 699,3128,Blakeborough,Australian Capital Territory,Australia,820,33182,2021-09-25,2021-10-03,8 days,2021,9,25,Saturday,2021,10,3,Sunday,4125,1163,99,1,99,Trousers,High-Waisted,L,orange,98,78,"A orange coloured, L sized, High-Waisted Trousers"
801,Morgana Weymouth,Female,64,843 Goodwin MewsApt. 699,3128,Blakeborough,Australian Capital Territory,Australia,820,33182,2021-09-25,2021-10-03,8 days,2021,9,25,Saturday,2021,10,3,Sunday,4126,1085,115,2,230,Trousers,Cropped,XS,red,99,75,"A red coloured, XS sized, Cropped Trousers"
801,Morgana Weymouth,Female,64,843 Goodwin MewsApt. 699,3128,Blakeborough,Australian Capital Territory,Australia,820,33182,2021-09-25,2021-10-03,8 days,2021,9,25,Saturday,2021,10,3,Sunday,4127,748,109,1,109,Jacket,Peacoat,L,yellow,102,63,"A yellow coloured, L sized, Peacoat Jacket"
801,Morgana Weymouth,Female,64,843 Goodwin MewsApt. 699,3128,Blakeborough,Australian Capital Territory,Australia,820,33182,2021-09-25,2021-10-03,8 days,2021,9,25,Saturday,2021,10,3,Sunday,4128,591,100,2,200,Jacket,Bomber,S,violet,90,45,"A violet coloured, S sized, Bomber Jacket"
801,Morgana Weymouth,Female,64,843 Goodwin MewsApt. 699,3128,Blakeborough,Australian Capital Territory,Australia,820,33182,2021-09-25,2021-10-03,8 days,2021,9,25,Saturday,2021,10,3,Sunday,4129,1165,99,1,99,Trousers,High-Waisted,XS,yellow,98,64,"A yellow coloured, XS sized, High-Waisted Trousers"
801,Morgana Weymouth,Female,64,843 Goodwin MewsApt. 699,3128,Blakeborough,Australian Capital Territory,Australia,928,42930,2021-10-14,2021-10-19,5 days,2021,10,14,Thursday,2021,10,19,Tuesday,4633,22,96,1,96,Shirt,Oxford Cloth,M,blue,114,57,"A blue coloured, M sized, Oxford Cloth Shirt"
801,Morgana Weymouth,Female,64,843 Goodwin MewsApt. 699,3128,Blakeborough,Australian Capital Territory,Australia,928,42930,2021-10-14,2021-10-19,5 days,2021,10,14,Thursday,2021,10,19,Tuesday,4634,400,119,1,119,Shirt,Casual Slim Fit,XS,green,113,69,"A green coloured, XS sized, Casual Slim Fit Shirt"
801,Morgana Weymouth,Female,64,843 Goodwin MewsApt. 699,3128,Blakeborough,Australian Capital Territory,Australia,928,42930,2021-10-14,2021-10-19,5 days,2021,10,14,Thursday,2021,10,19,Tuesday,4635,67,104,1,104,Shirt,Dress,M,violet,119,41,"A violet coloured, M sized, Dress Shirt"
801,Morgana Weymouth,Female,64,843 Goodwin MewsApt. 699,3128,Blakeborough,Australian Capital Territory,Australia,928,42930,2021-10-14,2021-10-19,5 days,2021,10,14,Thursday,2021,10,19,Tuesday,4636,421,107,1,107,Jacket,Denim,S,red,92,69,"A red coloured, S sized, Denim Jacket"
801,Morgana Weymouth,Female,64,843 Goodwin MewsApt. 699,3128,Blakeborough,Australian Capital Territory,Australia,928,42930,2021-10-14,2021-10-19,5 days,2021,10,14,Thursday,2021,10,19,Tuesday,4637,290,105,1,105,Shirt,Cuban Collar,XS,yellow,93,78,"A yellow coloured, XS sized, Cuban Collar Shirt"
801,Morgana Weymouth,Female,64,843 Goodwin MewsApt. 699,3128,Blakeborough,Australian Capital Territory,Australia,928,42930,2021-10-14,2021-10-19,5 days,2021,10,14,Thursday,2021,10,19,Tuesday,4638,1105,115,2,230,Trousers,Cropped,XS,blue,99,47,"A blue coloured, XS sized, Cropped Trousers"
801,Morgana Weymouth,Female,64,843 Goodwin MewsApt. 699,3128,Blakeborough,Australian Capital Territory,Australia,928,42930,2021-10-14,2021-10-19,5 days,2021,10,14,Thursday,2021,10,19,Tuesday,4639,922,96,2,192,Trousers,Drawstring,M,yellow,104,55,"A yellow coloured, M sized, Drawstring Trousers"
802,Amaleta Beange,Female,72,26 Martin RoadSuite 393,749,Imogenmouth,Northern Territory,Australia,70,11279,2021-05-15,2021-05-26,11 days,2021,5,15,Saturday,2021,5,26,Wednesday,309,593,100,1,100,Jacket,Bomber,L,violet,90,68,"A violet coloured, L sized, Bomber Jacket"
803,Gertrude Harriott,Bigender,68,7377 Nicolas ParadeApt. 191,8377,Amyton,Australian Capital Territory,Australia,91,16601,2021-09-02,2021-09-15,13 days,2021,9,2,Thursday,2021,9,15,Wednesday,399,1128,102,1,102,Trousers,Cargo Pants,L,orange,106,78,"A orange coloured, L sized, Cargo Pants Trousers"
803,Gertrude Harriott,Bigender,68,7377 Nicolas ParadeApt. 191,8377,Amyton,Australian Capital Territory,Australia,91,16601,2021-09-02,2021-09-15,13 days,2021,9,2,Thursday,2021,9,15,Wednesday,400,371,94,1,94,Shirt,Henley,S,blue,92,75,"A blue coloured, S sized, Henley Shirt"
803,Gertrude Harriott,Bigender,68,7377 Nicolas ParadeApt. 191,8377,Amyton,Australian Capital Territory,Australia,91,16601,2021-09-02,2021-09-15,13 days,2021,9,2,Thursday,2021,9,15,Wednesday,401,224,106,3,318,Shirt,Chambray,XL,yellow,105,53,"A yellow coloured, XL sized, Chambray Shirt"
803,Gertrude Harriott,Bigender,68,7377 Nicolas ParadeApt. 191,8377,Amyton,Australian Capital Territory,Australia,91,16601,2021-09-02,2021-09-15,13 days,2021,9,2,Thursday,2021,9,15,Wednesday,402,498,102,3,306,Jacket,Windbreaker,L,orange,109,68,"A orange coloured, L sized, Windbreaker Jacket"
803,Gertrude Harriott,Bigender,68,7377 Nicolas ParadeApt. 191,8377,Amyton,Australian Capital Territory,Australia,91,16601,2021-09-02,2021-09-15,13 days,2021,9,2,Thursday,2021,9,15,Wednesday,403,1045,90,3,270,Trousers,Relaxed Leg,XS,violet,95,49,"A violet coloured, XS sized, Relaxed Leg Trousers"
803,Gertrude Harriott,Bigender,68,7377 Nicolas ParadeApt. 191,8377,Amyton,Australian Capital Territory,Australia,393,24994,2021-05-06,2021-05-27,21 days,2021,5,6,Thursday,2021,5,27,Thursday,1956,396,119,2,238,Shirt,Casual Slim Fit,S,yellow,113,45,"A yellow coloured, S sized, Casual Slim Fit Shirt"
803,Gertrude Harriott,Bigender,68,7377 Nicolas ParadeApt. 191,8377,Amyton,Australian Capital Territory,Australia,393,24994,2021-05-06,2021-05-27,21 days,2021,5,6,Thursday,2021,5,27,Thursday,1957,1143,102,3,306,Trousers,Cargo Pants,L,blue,106,77,"A blue coloured, L sized, Cargo Pants Trousers"
803,Gertrude Harriott,Bigender,68,7377 Nicolas ParadeApt. 191,8377,Amyton,Australian Capital Territory,Australia,393,24994,2021-05-06,2021-05-27,21 days,2021,5,6,Thursday,2021,5,27,Thursday,1958,103,118,2,236,Shirt,Flannel,L,violet,96,76,"A violet coloured, L sized, Flannel Shirt"
